year|month|cost_type|value|cost_code|deputy_id
2021|3|COMBUSTÍVEIS E LUBRIFICANTES.|150.0|7173891|178863
2021|3|COMBUSTÍVEIS E LUBRIFICANTES.|246.47|7161253|178863
2021|4|COMBUSTÍVEIS E LUBRIFICANTES.|200.0|7173886|178863
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|366.32|6777808|195866
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3300.0|6746792|195866
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|6737835|195866
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|200.0|6759234|195866
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|6737831|195866
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|6744533|195866
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|6744536|195866
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|6737837|195866
2019|1|DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.|6000.0|6763520|195866
2019|1|TELEFONIA|470.66|0|195866
2019|1|TELEFONIA|232.05|0|195866
2019|1|TELEFONIA|22.78|0|195866
2019|1|LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES|4500.0|6746745|195866
2019|1|LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES|4500.0|6746781|195866
2019|1|PASSAGEM AÉREA - RPA|497.49|1633283|195866
2020|12|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|303.06|7149083|195866
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|180.24|7059054|195866
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|277.55|7059005|195866
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|279.46|7067140|195866
2020|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|303.46|7149075|195866
2020|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|307.72|7149071|195866
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|95.0|7059026|195866
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3530.0|7044148|195866
2020|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3530.0|7011679|195866
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3530.0|7023781|195866
2020|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3530.0|7067238|195866
2020|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3530.0|7128977|195866
2020|12|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3530.0|7133174|195866
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3530.0|7052471|195866
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3530.0|7058989|195866
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|303.44|7165360|195866
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|320.83|7183250|195866
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|352.24|7200876|195866
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3530.0|7150304|195866
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3530.0|7158042|195866
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3530.0|7173411|195866
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3530.0|7184133|195866
2021|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3530.0|7200872|195866
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|815.15|7185294|195866
2021|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|165.7|7193078|195866
2021|6|COMBUSTÍVEIS E LUBRIFICANTES.|200.0|7207516|195866
2021|3|COMBUSTÍVEIS E LUBRIFICANTES.|198.42|7165333|195866
2021|1|COMBUSTÍVEIS E LUBRIFICANTES.|229.89|7151405|195866
2021|1|COMBUSTÍVEIS E LUBRIFICANTES.|175.44|7141207|195866
2021|2|COMBUSTÍVEIS E LUBRIFICANTES.|200.0|7157545|195866
2019|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|460.0|6764027|204385
2019|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|196.2|6896575|204385
2019|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|6970565|204385
2019|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|6965745|204385
2019|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|6000.0|7010634|204385
2019|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|6915419|204385
2019|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|6938810|204385
2019|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|6962878|204385
2019|12|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|6978417|204385
2019|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|6827833|204385
2019|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|6853765|204385
2019|7|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|6873609|204385
2019|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|6886980|204385
2019|3|COMBUSTÍVEIS E LUBRIFICANTES.|200.0|6794218|204385
2019|5|COMBUSTÍVEIS E LUBRIFICANTES.|150.0|6842333|204385
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7048712|204385
2020|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7032000|204385
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7048714|204385
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7065118|204385
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7065119|204385
2020|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7071961|204385
2020|7|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7098128|204385
2020|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7098132|204385
2020|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7098138|204385
2020|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7120468|204385
2020|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7128545|204385
2020|12|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3000.0|7137343|204385
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|7014601|204385
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|7046938|204385
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|7046932|204385
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|7140230|204385
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|7158752|204385
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|7175760|204385
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|7179408|204385
2021|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|360.0|7193422|204385
2021|2|COMBUSTÍVEIS E LUBRIFICANTES.|200.0|7158747|204385
2021|5|COMBUSTÍVEIS E LUBRIFICANTES.|150.0|7190886|204385
2021|5|COMBUSTÍVEIS E LUBRIFICANTES.|200.0|7200221|204385
2021|2|COMBUSTÍVEIS E LUBRIFICANTES.|200.0|7158741|204385
2021|3|COMBUSTÍVEIS E LUBRIFICANTES.|200.0|7179401|204385
2021|5|COMBUSTÍVEIS E LUBRIFICANTES.|200.0|7197651|204385
2021|4|COMBUSTÍVEIS E LUBRIFICANTES.|326.95|7190884|204385
2021|3|COMBUSTÍVEIS E LUBRIFICANTES.|200.0|7165802|204385
2021|5|COMBUSTÍVEIS E LUBRIFICANTES.|200.0|7197650|204385
2021|1|COMBUSTÍVEIS E LUBRIFICANTES.|260.3|7147074|204385
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|239.16|6758283|160610
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|5100.02|6758149|160610
2019|1|TELEFONIA|31.15|0|160610
2019|1|TELEFONIA|40.16|0|160610
2019|1|TELEFONIA|235.61|0|160610
2019|1|TELEFONIA|1945.65|6758194|160610
2019|1|TELEFONIA|363.76|6758218|160610
2019|1|SERVIÇOS POSTAIS|183.0|0|160610
2019|1|SERVIÇOS POSTAIS|58.91|0|160610
2019|1|SERVIÇOS POSTAIS|72.45|0|160610
2019|1|LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES|9700.0|6758162|160610
2019|1|LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES|2500.0|6758156|160610
2019|1|PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS|109.82|6758347|160610
2019|1|PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS|198.2|6758385|160610
2019|1|PASSAGEM AÉREA - RPA|399.29|1637571|160610
2020|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|49.37|7008002|160610
2020|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|49.37|7008007|160610
2020|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|317.12|7008006|160610
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|47.6|7026057|160610
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|47.6|7026074|160610
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|371.06|7026080|160610
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|45.42|7042880|160610
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|411.79|7042879|160610
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|151.53|7056053|160610
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|45.83|7056057|160610
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|120.89|7056054|160610
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|45.86|7059908|160610
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|45.86|7059910|160610
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|70.09|7059907|160610
2020|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|50.97|7068803|160610
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|52.9|7157882|160610
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|55.83|7157880|160610
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|185.75|7157885|160610
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|47.81|7171525|160610
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|47.81|7171523|160610
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|165.04|7171526|160610
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|48.7|7197033|160610
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|48.7|7197034|160610
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|46.7|7197039|160610
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|46.7|7197036|160610
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|91.21|7197037|160610
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|176.36|7197035|160610
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|1583.2|7146828|160610
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2138.39|7157938|160610
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2138.29|7171517|160610
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|320.0|6734694|141552
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|140.0|6734329|141552
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|86.02|6734324|141552
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|6744469|141552
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|150.0|6737429|141552
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|205.02|6745114|141552
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|2500.0|6737400|141552
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|6740306|141552
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|1100.0|6747268|141552
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|50.01|6744973|141552
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|50.0|6732063|141552
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|76.27|6734377|141552
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|181.24|6744466|141552
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|6734384|141552
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|50.0|6737395|141552
2021|5|COMBUSTÍVEIS E LUBRIFICANTES.|120.03|7198422|141552
2021|6|COMBUSTÍVEIS E LUBRIFICANTES.|205.21|7201893|141552
2021|5|COMBUSTÍVEIS E LUBRIFICANTES.|195.01|7198429|141552
2021|6|COMBUSTÍVEIS E LUBRIFICANTES.|222.13|7204104|141552
2021|5|COMBUSTÍVEIS E LUBRIFICANTES.|210.04|7198434|141552
2021|5|TELEFONIA|231.0|0|141552
2021|5|TELEFONIA|6.98|0|141552
2021|6|SERVIÇOS POSTAIS|155.05|0|141552
2021|6|SERVIÇOS POSTAIS|16.05|0|141552
2021|6|SERVIÇOS POSTAIS|22.45|0|141552
2021|7|SERVIÇOS POSTAIS|8.15|0|141552
2021|7|SERVIÇOS POSTAIS|110.1|0|141552
2021|5|SERVIÇOS POSTAIS|50.03|0|141552
2021|5|SERVIÇOS POSTAIS|264.92|0|141552
2021|6|SERVIÇOS POSTAIS|86.73|0|141552
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|77.42|6759317|74376
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|257.93|6759322|74376
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2150.0|6760118|74376
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|6759290|74376
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|231.53|6791848|74376
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|223.02|6792199|74376
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|100.02|6781960|74376
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|200.01|6792150|74376
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|250.01|6782381|74376
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|230.42|6782501|74376
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|70.0|6759309|74376
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|50.0|6745039|74376
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|178.3|6745036|74376
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|215.42|6759305|74376
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|70.0|6782382|74376
2020|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|693.31|7102957|74376
2020|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|39.1|7084824|74376
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|102.92|7051082|74376
2020|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|110.05|7127196|74376
2020|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|226.62|7106899|74376
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|93.26|7040744|74376
2020|7|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|65.41|7083770|74376
2020|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|37.41|6999514|74376
2020|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|1179.38|7106905|74376
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|134.21|7058547|74376
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|134.21|7060095|74376
2020|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|328.85|7083260|74376
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|543.83|7038297|74376
2020|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|949.43|7106882|74376
2020|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|544.64|7123313|74376
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|51.63|7159076|74376
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|39.62|7155930|74376
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|182.76|7188008|74376
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|72.0|7181077|74376
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|380.81|7143757|74376
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|426.36|7159077|74376
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|656.01|7172742|74376
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|386.05|7181078|74376
2021|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|571.11|7206333|74376
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2480.0|7155275|74376
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2480.0|7166113|74376
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2480.0|7177462|74376
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2700.0|7188904|74376
2021|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2700.0|7206328|74376
2021|5|COMBUSTÍVEIS E LUBRIFICANTES.|150.0|7189910|74376
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|389.27|6763186|141553
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|315.0|6758002|141553
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|315.0|6758006|141553
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|315.0|6758003|141553
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|1081.57|6757998|141553
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|145.2|6758059|141553
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|378.5|6763130|141553
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|3500.0|6743778|141553
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|670.0|6739400|141553
2019|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|2750.0|6739756|141553
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|100.0|6764823|141553
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|60.0|6764818|141553
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|70.0|6764821|141553
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|99.01|6764824|141553
2019|1|COMBUSTÍVEIS E LUBRIFICANTES.|136.0|6741626|141553
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|726.51|7012637|141553
2020|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|912.18|7038566|141553
2020|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|771.4|7045899|141553
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|326.4|7051368|141553
2020|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|309.64|7062565|141553
2020|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|1204.26|7074838|141553
2020|7|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|788.44|7083207|141553
2020|8|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|966.34|7094545|141553
2020|9|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|566.07|7107438|141553
2020|10|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|722.08|7115862|141553
2020|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|746.6|7130015|141553
2020|12|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|608.65|7141580|141553
2020|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|271.0|7051341|141553
2020|7|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|271.0|7098296|141553
2020|11|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|271.0|7130019|141553
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|1099.79|7155895|141553
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|790.47|7169501|141553
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|285.15|7176918|141553
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|760.47|7196034|141553
2021|5|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|1026.64|7215702|141553
2021|1|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|41.66|7164557|141553
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|199.98|7176829|141553
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|199.98|7193381|141553
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|271.0|7176914|141553
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|346.99|7185389|141553
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|265.4|7196030|141553
2021|6|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|1225.53|7206154|141553
2021|2|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|1225.53|7155891|141553
2021|3|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|1225.53|7169505|141553
2021|4|MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR|1225.53|7176915|141553
